@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
30, 74, 74, Menor_que_5700, 1551, 1.0, 3.0, 2.0, 2021.0, 39.0, 37.0, 77.0, 65.0, 22.0, 47.0, 37.0, 43.0, 58.0, 43.0, 50.0, 55.0, 40.0, 70.0, 34.0, 56.0, 72.0, 60.0, 85.0, 34.0, 80.0, 71.0, 27.0, 33.0, 46.0, 79.0, 74.0, 77.0, 72.0, 6.0, 8.0, 14.0, 13.0, 6.0
30, 74, 74, Menor_que_5700, 1964, 2.0, 4.0, 3.0, 2021.0, 73.0, 46.0, 62.0, 73.0, 60.0, 67.0, 65.0, 41.0, 72.0, 70.0, 67.0, 74.0, 66.0, 73.0, 65.0, 78.0, 71.0, 81.0, 74.0, 73.0, 77.0, 76.0, 63.0, 70.0, 51.0, 74.0, 72.0, 72.0, 72.0, 14.0, 13.0, 7.0, 15.0, 11.0
30, 74, 74, Menor_que_5700, 1714, 1.0, 3.0, 2.0, 2021.0, 49.0, 43.0, 73.0, 53.0, 44.0, 44.0, 43.0, 45.0, 71.0, 63.0, 69.0, 77.0, 64.0, 73.0, 43.0, 57.0, 52.0, 41.0, 84.0, 51.0, 71.0, 69.0, 37.0, 47.0, 75.0, 70.0, 78.0, 76.0, 74.0, 11.0, 8.0, 10.0, 10.0, 9.0
30, 74, 74, Menor_que_5700, 1575, 2.0, 3.0, 2.0, 2021.0, 30.0, 39.0, 77.0, 60.0, 35.0, 44.0, 34.0, 24.0, 70.0, 56.0, 42.0, 47.0, 46.0, 73.0, 49.0, 44.0, 70.0, 76.0, 86.0, 28.0, 83.0, 68.0, 26.0, 40.0, 48.0, 64.0, 75.0, 73.0, 75.0, 10.0, 12.0, 7.0, 13.0, 15.0
30, 74, 74, Menor_que_5700, 1991, 1.0, 3.0, 2.0, 2022.0, 77.0, 59.0, 62.0, 77.0, 49.0, 59.0, 81.0, 80.0, 78.0, 76.0, 69.0, 66.0, 76.0, 65.0, 68.0, 72.0, 80.0, 84.0, 72.0, 71.0, 67.0, 69.0, 57.0, 74.0, 49.0, 64.0, 61.0, 75.0, 72.0, 9.0, 8.0, 7.0, 16.0, 6.0
30, 74, 74, Menor_que_5700, 1485, 1.0, 2.0, 2.0, 2023.0, 28.0, 30.0, 76.0, 55.0, 21.0, 37.0, 21.0, 26.0, 65.0, 57.0, 45.0, 55.0, 37.0, 64.0, 31.0, 37.0, 80.0, 62.0, 95.0, 23.0, 94.0, 72.0, 39.0, 36.0, 39.0, 55.0, 78.0, 65.0, 63.0, 13.0, 14.0, 14.0, 6.0, 7.0
27, 73, 73, Menor_que_5700, 1789, 1.0, 2.0, 3.0, 2019.0, 58.0, 64.0, 48.0, 69.0, 69.0, 74.0, 42.0, 53.0, 53.0, 71.0, 92.0, 93.0, 91.0, 74.0, 93.0, 68.0, 43.0, 75.0, 32.0, 68.0, 60.0, 34.0, 73.0, 64.0, 67.0, 70.0, 37.0, 37.0, 39.0, 10.0, 12.0, 10.0, 9.0, 7.0
26, 73, 76, Menor_que_5700, 2000, 2.0, 4.0, 3.0, 2019.0, 67.0, 61.0, 70.0, 74.0, 64.0, 68.0, 74.0, 61.0, 72.0, 70.0, 68.0, 68.0, 63.0, 67.0, 63.0, 76.0, 75.0, 84.0, 75.0, 68.0, 72.0, 73.0, 72.0, 67.0, 59.0, 70.0, 72.0, 72.0, 70.0, 12.0, 11.0, 11.0, 9.0, 12.0
25, 73, 76, Menor_que_5700, 1540, 1.0, 3.0, 2.0, 2019.0, 41.0, 42.0, 80.0, 57.0, 26.0, 45.0, 33.0, 31.0, 62.0, 54.0, 34.0, 42.0, 32.0, 62.0, 37.0, 73.0, 83.0, 57.0, 85.0, 31.0, 64.0, 70.0, 40.0, 37.0, 40.0, 62.0, 76.0, 78.0, 70.0, 7.0, 11.0, 15.0, 10.0, 15.0
27, 73, 73, Menor_que_5700, 1929, 2.0, 4.0, 3.0, 2019.0, 75.0, 70.0, 67.0, 68.0, 71.0, 73.0, 79.0, 66.0, 67.0, 74.0, 83.0, 81.0, 75.0, 65.0, 74.0, 80.0, 67.0, 66.0, 80.0, 74.0, 80.0, 35.0, 76.0, 66.0, 65.0, 70.0, 42.0, 29.0, 28.0, 16.0, 10.0, 6.0, 14.0, 7.0
27, 73, 73, Menor_que_5700, 1894, 1.0, 4.0, 3.0, 2019.0, 71.0, 66.0, 66.0, 74.0, 62.0, 73.0, 75.0, 75.0, 76.0, 75.0, 64.0, 63.0, 73.0, 68.0, 60.0, 72.0, 63.0, 73.0, 69.0, 73.0, 59.0, 45.0, 69.0, 78.0, 68.0, 67.0, 42.0, 48.0, 33.0, 10.0, 11.0, 14.0, 12.0, 14.0
27, 73, 73, Menor_que_5700, 1789, 1.0, 3.0, 3.0, 2020.0, 70.0, 64.0, 43.0, 72.0, 54.0, 69.0, 65.0, 65.0, 69.0, 67.0, 89.0, 88.0, 72.0, 63.0, 84.0, 62.0, 61.0, 75.0, 44.0, 59.0, 50.0, 38.0, 69.0, 75.0, 63.0, 57.0, 35.0, 39.0, 41.0, 10.0, 12.0, 7.0, 9.0, 6.0
27, 73, 73, Menor_que_5700, 1991, 1.0, 5.0, 3.0, 2020.0, 73.0, 70.0, 57.0, 72.0, 53.0, 72.0, 64.0, 62.0, 70.0, 71.0, 82.0, 84.0, 86.0, 70.0, 81.0, 68.0, 59.0, 81.0, 70.0, 67.0, 73.0, 64.0, 72.0, 57.0, 51.0, 71.0, 68.0, 67.0, 77.0, 14.0, 11.0, 9.0, 9.0, 7.0
26, 73, 76, Menor_que_5700, 1628, 1.0, 3.0, 2.0, 2020.0, 35.0, 41.0, 71.0, 65.0, 25.0, 59.0, 30.0, 40.0, 67.0, 65.0, 66.0, 67.0, 61.0, 66.0, 58.0, 35.0, 70.0, 63.0, 73.0, 23.0, 72.0, 78.0, 47.0, 42.0, 33.0, 70.0, 72.0, 72.0, 73.0, 9.0, 14.0, 11.0, 15.0, 10.0
24, 73, 76, Menor_que_5700, 1987, 1.0, 2.0, 3.0, 2021.0, 73.0, 55.0, 54.0, 72.0, 42.0, 74.0, 72.0, 52.0, 62.0, 69.0, 86.0, 85.0, 85.0, 71.0, 85.0, 64.0, 78.0, 78.0, 65.0, 54.0, 75.0, 70.0, 69.0, 65.0, 61.0, 67.0, 72.0, 70.0, 70.0, 15.0, 10.0, 14.0, 13.0, 7.0
27, 73, 73, Menor_que_5700, 1761, 1.0, 3.0, 3.0, 2021.0, 71.0, 61.0, 38.0, 67.0, 62.0, 77.0, 67.0, 57.0, 59.0, 72.0, 91.0, 86.0, 93.0, 68.0, 91.0, 60.0, 88.0, 69.0, 40.0, 57.0, 39.0, 28.0, 67.0, 70.0, 54.0, 69.0, 21.0, 29.0, 24.0, 11.0, 10.0, 9.0, 10.0, 15.0
27, 73, 73, Menor_que_5700, 1812, 2.0, 4.0, 5.0, 2021.0, 70.0, 63.0, 40.0, 70.0, 72.0, 80.0, 81.0, 72.0, 70.0, 74.0, 77.0, 66.0, 87.0, 70.0, 78.0, 68.0, 52.0, 69.0, 49.0, 70.0, 48.0, 43.0, 67.0, 74.0, 72.0, 68.0, 27.0, 30.0, 23.0, 14.0, 8.0, 9.0, 9.0, 10.0
26, 73, 76, Menor_que_5700, 1648, 1.0, 3.0, 2.0, 2021.0, 53.0, 18.0, 74.0, 69.0, 26.0, 62.0, 48.0, 26.0, 65.0, 62.0, 52.0, 66.0, 51.0, 70.0, 35.0, 67.0, 66.0, 69.0, 84.0, 33.0, 77.0, 71.0, 30.0, 65.0, 40.0, 72.0, 70.0, 73.0, 70.0, 11.0, 10.0, 14.0, 10.0, 11.0
26, 73, 76, Menor_que_5700, 1657, 1.0, 3.0, 2.0, 2022.0, 37.0, 43.0, 78.0, 55.0, 34.0, 46.0, 38.0, 33.0, 42.0, 60.0, 70.0, 64.0, 63.0, 71.0, 50.0, 56.0, 89.0, 74.0, 79.0, 47.0, 71.0, 74.0, 33.0, 38.0, 43.0, 61.0, 71.0, 71.0, 73.0, 12.0, 14.0, 8.0, 8.0, 12.0
25, 73, 76, Menor_que_5700, 1894, 1.0, 3.0, 3.0, 2022.0, 59.0, 50.0, 58.0, 78.0, 59.0, 72.0, 49.0, 48.0, 73.0, 74.0, 65.0, 69.0, 69.0, 71.0, 64.0, 75.0, 66.0, 57.0, 67.0, 59.0, 82.0, 71.0, 54.0, 72.0, 73.0, 71.0, 72.0, 70.0, 63.0, 12.0, 9.0, 12.0, 9.0, 13.0
27, 73, 73, Menor_que_5700, 1948, 1.0, 4.0, 3.0, 2022.0, 71.0, 67.0, 60.0, 76.0, 68.0, 74.0, 65.0, 67.0, 70.0, 72.0, 68.0, 74.0, 66.0, 68.0, 63.0, 67.0, 72.0, 91.0, 68.0, 68.0, 56.0, 68.0, 64.0, 72.0, 65.0, 69.0, 67.0, 66.0, 57.0, 6.0, 9.0, 9.0, 8.0, 6.0
27, 73, 73, Menor_que_5700, 1962, 2.0, 4.0, 3.0, 2022.0, 78.0, 76.0, 74.0, 72.0, 74.0, 64.0, 54.0, 52.0, 57.0, 66.0, 69.0, 76.0, 62.0, 77.0, 61.0, 81.0, 82.0, 88.0, 81.0, 76.0, 79.0, 50.0, 78.0, 69.0, 50.0, 64.0, 45.0, 56.0, 48.0, 14.0, 14.0, 13.0, 15.0, 11.0
25, 73, 76, Menor_que_5700, 1830, 1.0, 3.0, 2.0, 2019.0, 52.0, 47.0, 50.0, 74.0, 41.0, 72.0, 55.0, 40.0, 70.0, 72.0, 66.0, 67.0, 74.0, 66.0, 85.0, 60.0, 74.0, 83.0, 63.0, 55.0, 74.0, 74.0, 43.0, 64.0, 54.0, 69.0, 72.0, 72.0, 66.0, 6.0, 12.0, 13.0, 6.0, 8.0
27, 73, 73, Menor_que_5700, 1946, 1.0, 3.0, 4.0, 2019.0, 65.0, 62.0, 50.0, 72.0, 64.0, 76.0, 59.0, 59.0, 60.0, 74.0, 90.0, 93.0, 87.0, 70.0, 84.0, 70.0, 83.0, 75.0, 55.0, 67.0, 67.0, 61.0, 66.0, 69.0, 57.0, 75.0, 38.0, 56.0, 55.0, 15.0, 12.0, 14.0, 6.0, 15.0
19, 72, 79, Menor_que_5700, 1869, 1.0, 5.0, 3.0, 2018.0, 71.0, 63.0, 51.0, 71.0, 62.0, 73.0, 67.0, 59.0, 68.0, 72.0, 78.0, 75.0, 77.0, 64.0, 79.0, 66.0, 62.0, 72.0, 55.0, 59.0, 45.0, 55.0, 68.0, 69.0, 62.0, 64.0, 55.0, 49.0, 60.0, 8.0, 14.0, 13.0, 13.0, 14.0
23, 72, 78, Menor_que_5700, 1904, 1.0, 4.0, 3.0, 2019.0, 69.0, 57.0, 50.0, 75.0, 51.0, 71.0, 60.0, 50.0, 71.0, 73.0, 66.0, 68.0, 74.0, 71.0, 75.0, 67.0, 69.0, 76.0, 62.0, 64.0, 68.0, 72.0, 55.0, 76.0, 54.0, 75.0, 65.0, 71.0, 67.0, 14.0, 7.0, 12.0, 8.0, 16.0
23, 72, 77, Menor_que_5700, 1770, 1.0, 2.0, 3.0, 2019.0, 75.0, 52.0, 54.0, 70.0, 43.0, 77.0, 65.0, 69.0, 69.0, 72.0, 89.0, 87.0, 79.0, 60.0, 75.0, 70.0, 67.0, 69.0, 66.0, 63.0, 30.0, 31.0, 63.0, 66.0, 61.0, 65.0, 35.0, 25.0, 24.0, 7.0, 13.0, 15.0, 16.0, 13.0
23, 72, 77, Menor_que_5700, 1727, 1.0, 3.0, 3.0, 2019.0, 71.0, 62.0, 39.0, 68.0, 49.0, 77.0, 64.0, 64.0, 59.0, 74.0, 90.0, 90.0, 79.0, 58.0, 90.0, 60.0, 48.0, 69.0, 37.0, 46.0, 43.0, 34.0, 60.0, 62.0, 56.0, 67.0, 40.0, 42.0, 45.0, 13.0, 12.0, 7.0, 11.0, 8.0
24, 72, 77, Menor_que_5700, 1807, 1.0, 4.0, 3.0, 2020.0, 71.0, 73.0, 53.0, 75.0, 74.0, 72.0, 75.0, 73.0, 68.0, 77.0, 70.0, 69.0, 72.0, 70.0, 69.0, 70.0, 39.0, 66.0, 55.0, 70.0, 44.0, 31.0, 71.0, 72.0, 73.0, 79.0, 27.0, 32.0, 47.0, 10.0, 7.0, 8.0, 10.0, 14.0
24, 72, 78, Menor_que_5700, 1969, 1.0, 3.0, 3.0, 2020.0, 62.0, 66.0, 67.0, 73.0, 48.0, 71.0, 50.0, 68.0, 73.0, 73.0, 72.0, 73.0, 71.0, 69.0, 80.0, 71.0, 73.0, 81.0, 72.0, 69.0, 61.0, 71.0, 63.0, 67.0, 61.0, 68.0, 62.0, 69.0, 68.0, 16.0, 15.0, 12.0, 13.0, 9.0
23, 72, 77, Menor_que_5700, 1941, 1.0, 3.0, 3.0, 2020.0, 66.0, 66.0, 46.0, 66.0, 61.0, 74.0, 70.0, 47.0, 63.0, 70.0, 84.0, 83.0, 81.0, 65.0, 79.0, 71.0, 74.0, 84.0, 53.0, 64.0, 74.0, 51.0, 68.0, 70.0, 66.0, 65.0, 60.0, 66.0, 57.0, 16.0, 10.0, 9.0, 13.0, 14.0
23, 72, 77, Menor_que_5700, 1979, 1.0, 3.0, 3.0, 2020.0, 73.0, 59.0, 57.0, 73.0, 60.0, 74.0, 70.0, 58.0, 70.0, 73.0, 76.0, 74.0, 68.0, 70.0, 66.0, 72.0, 91.0, 78.0, 65.0, 66.0, 68.0, 64.0, 60.0, 64.0, 50.0, 60.0, 74.0, 72.0, 70.0, 7.0, 16.0, 15.0, 16.0, 10.0
24, 72, 77, Menor_que_5700, 1580, 1.0, 3.0, 3.0, 2020.0, 38.0, 71.0, 70.0, 57.0, 68.0, 67.0, 49.0, 58.0, 38.0, 69.0, 54.0, 74.0, 51.0, 71.0, 33.0, 79.0, 34.0, 69.0, 87.0, 61.0, 71.0, 37.0, 73.0, 48.0, 71.0, 67.0, 17.0, 18.0, 11.0, 7.0, 7.0, 6.0, 5.0, 11.0
24, 72, 77, Menor_que_5700, 1739, 1.0, 3.0, 3.0, 2021.0, 60.0, 61.0, 49.0, 78.0, 41.0, 74.0, 44.0, 48.0, 72.0, 78.0, 68.0, 71.0, 61.0, 66.0, 67.0, 63.0, 62.0, 73.0, 58.0, 54.0, 54.0, 58.0, 67.0, 69.0, 41.0, 61.0, 36.0, 64.0, 60.0, 5.0, 7.0, 7.0, 8.0, 15.0
23, 72, 77, Menor_que_5700, 1909, 1.0, 3.0, 3.0, 2021.0, 70.0, 73.0, 77.0, 72.0, 64.0, 66.0, 57.0, 50.0, 71.0, 72.0, 55.0, 64.0, 69.0, 74.0, 72.0, 71.0, 53.0, 86.0, 59.0, 69.0, 58.0, 68.0, 76.0, 72.0, 47.0, 73.0, 61.0, 66.0, 63.0, 12.0, 10.0, 10.0, 9.0, 13.0
24, 72, 77, Menor_que_5700, 1666, 1.0, 3.0, 2.0, 2021.0, 33.0, 74.0, 68.0, 65.0, 62.0, 62.0, 60.0, 36.0, 40.0, 68.0, 66.0, 68.0, 64.0, 69.0, 55.0, 80.0, 73.0, 68.0, 90.0, 64.0, 59.0, 29.0, 71.0, 52.0, 73.0, 65.0, 16.0, 17.0, 17.0, 16.0, 12.0, 14.0, 16.0, 9.0
22, 72, 77, Menor_que_5700, 1789, 1.0, 3.0, 3.0, 2021.0, 73.0, 66.0, 61.0, 69.0, 69.0, 73.0, 66.0, 59.0, 64.0, 71.0, 85.0, 82.0, 90.0, 69.0, 84.0, 71.0, 42.0, 67.0, 51.0, 69.0, 55.0, 29.0, 66.0, 62.0, 64.0, 61.0, 31.0, 22.0, 21.0, 12.0, 7.0, 14.0, 10.0, 15.0
25, 72, 77, Menor_que_5700, 1578, 1.0, 4.0, 3.0, 2021.0, 35.0, 75.0, 70.0, 59.0, 69.0, 69.0, 45.0, 30.0, 34.0, 72.0, 73.0, 71.0, 70.0, 59.0, 40.0, 74.0, 60.0, 62.0, 81.0, 65.0, 51.0, 16.0, 70.0, 49.0, 69.0, 66.0, 28.0, 19.0, 13.0, 13.0, 12.0, 5.0, 15.0, 5.0
24, 72, 77, Menor_que_5700, 1855, 1.0, 2.0, 3.0, 2021.0, 68.0, 66.0, 56.0, 72.0, 59.0, 76.0, 74.0, 70.0, 60.0, 74.0, 88.0, 76.0, 86.0, 64.0, 84.0, 65.0, 68.0, 66.0, 51.0, 71.0, 58.0, 33.0, 63.0, 70.0, 67.0, 59.0, 35.0, 40.0, 35.0, 9.0, 14.0, 13.0, 14.0, 10.0
24, 72, 77, Menor_que_5700, 1591, 1.0, 3.0, 3.0, 2021.0, 34.0, 75.0, 73.0, 60.0, 61.0, 64.0, 66.0, 28.0, 24.0, 69.0, 68.0, 65.0, 55.0, 68.0, 48.0, 75.0, 74.0, 74.0, 85.0, 62.0, 66.0, 16.0, 74.0, 40.0, 62.0, 70.0, 34.0, 15.0, 24.0, 5.0, 7.0, 7.0, 8.0, 5.0
23, 72, 77, Menor_que_5700, 1778, 1.0, 4.0, 3.0, 2021.0, 71.0, 74.0, 53.0, 73.0, 70.0, 75.0, 71.0, 69.0, 65.0, 71.0, 79.0, 78.0, 74.0, 63.0, 61.0, 75.0, 65.0, 67.0, 68.0, 71.0, 56.0, 11.0, 71.0, 64.0, 48.0, 68.0, 37.0, 24.0, 19.0, 8.0, 9.0, 14.0, 8.0, 16.0
23, 72, 77, Menor_que_5700, 1678, 1.0, 3.0, 3.0, 2022.0, 54.0, 72.0, 72.0, 61.0, 69.0, 66.0, 63.0, 45.0, 40.0, 68.0, 73.0, 73.0, 69.0, 71.0, 65.0, 73.0, 69.0, 61.0, 70.0, 66.0, 62.0, 18.0, 73.0, 52.0, 59.0, 68.0, 24.0, 21.0, 18.0, 9.0, 13.0, 7.0, 16.0, 6.0
23, 72, 77, Menor_que_5700, 1882, 1.0, 3.0, 3.0, 2022.0, 67.0, 61.0, 58.0, 67.0, 69.0, 71.0, 56.0, 48.0, 55.0, 68.0, 93.0, 93.0, 78.0, 69.0, 70.0, 80.0, 82.0, 84.0, 61.0, 65.0, 69.0, 45.0, 66.0, 65.0, 69.0, 69.0, 59.0, 30.0, 28.0, 12.0, 13.0, 13.0, 7.0, 11.0
19, 72, 79, Menor_que_5700, 1785, 1.0, 4.0, 3.0, 2022.0, 68.0, 62.0, 50.0, 72.0, 57.0, 77.0, 72.0, 69.0, 62.0, 77.0, 77.0, 77.0, 81.0, 63.0, 89.0, 68.0, 53.0, 65.0, 34.0, 64.0, 52.0, 35.0, 67.0, 72.0, 55.0, 63.0, 35.0, 40.0, 35.0, 11.0, 12.0, 13.0, 11.0, 10.0
23, 72, 77, Menor_que_5700, 1840, 1.0, 4.0, 3.0, 2022.0, 65.0, 70.0, 37.0, 72.0, 70.0, 71.0, 74.0, 68.0, 70.0, 75.0, 67.0, 66.0, 68.0, 70.0, 61.0, 72.0, 42.0, 67.0, 71.0, 74.0, 74.0, 36.0, 70.0, 72.0, 71.0, 74.0, 56.0, 44.0, 42.0, 7.0, 7.0, 7.0, 11.0, 13.0
21, 72, 78, Menor_que_5700, 1817, 1.0, 3.0, 3.0, 2022.0, 56.0, 60.0, 70.0, 75.0, 58.0, 69.0, 55.0, 55.0, 72.0, 74.0, 52.0, 51.0, 54.0, 74.0, 57.0, 69.0, 54.0, 51.0, 68.0, 69.0, 58.0, 74.0, 72.0, 72.0, 53.0, 62.0, 68.0, 68.0, 66.0, 12.0, 8.0, 7.0, 8.0, 8.0
24, 72, 77, Menor_que_5700, 1763, 1.0, 3.0, 3.0, 2023.0, 64.0, 69.0, 46.0, 68.0, 44.0, 76.0, 51.0, 38.0, 60.0, 70.0, 84.0, 83.0, 84.0, 68.0, 75.0, 73.0, 57.0, 73.0, 61.0, 57.0, 48.0, 47.0, 75.0, 67.0, 52.0, 64.0, 44.0, 38.0, 31.0, 9.0, 10.0, 15.0, 10.0, 16.0
24, 72, 77, Menor_que_5700, 1822, 1.0, 3.0, 3.0, 2023.0, 60.0, 71.0, 73.0, 64.0, 62.0, 68.0, 65.0, 45.0, 60.0, 72.0, 79.0, 79.0, 76.0, 59.0, 66.0, 73.0, 66.0, 73.0, 77.0, 64.0, 43.0, 35.0, 72.0, 58.0, 83.0, 61.0, 38.0, 43.0, 47.0, 8.0, 9.0, 11.0, 8.0, 15.0
23, 72, 78, Menor_que_5700, 1911, 1.0, 2.0, 2.0, 2018.0, 58.0, 45.0, 39.0, 74.0, 59.0, 75.0, 65.0, 49.0, 74.0, 76.0, 75.0, 65.0, 88.0, 70.0, 92.0, 70.0, 72.0, 73.0, 59.0, 58.0, 78.0, 62.0, 64.0, 72.0, 50.0, 72.0, 63.0, 67.0, 69.0, 11.0, 7.0, 13.0, 11.0, 8.0
22, 72, 77, Menor_que_5700, 1631, 1.0, 2.0, 3.0, 2019.0, 44.0, 72.0, 76.0, 58.0, 66.0, 66.0, 44.0, 44.0, 38.0, 68.0, 68.0, 67.0, 58.0, 70.0, 44.0, 74.0, 72.0, 64.0, 76.0, 58.0, 66.0, 26.0, 77.0, 50.0, 62.0, 68.0, 20.0, 22.0, 18.0, 10.0, 15.0, 15.0, 9.0, 14.0
21, 72, 83, Menor_que_5700, 1123, 1.0, 3.0, 1.0, 2019.0, 14.0, 9.0, 13.0, 32.0, 5.0, 13.0, 13.0, 10.0, 31.0, 32.0, 51.0, 48.0, 53.0, 70.0, 56.0, 23.0, 63.0, 34.0, 60.0, 6.0, 21.0, 11.0, 8.0, 33.0, 16.0, 39.0, 17.0, 14.0, 14.0, 73.0, 70.0, 68.0, 68.0, 74.0
20, 71, 83, Menor_que_5700, 1711, 1.0, 4.0, 4.0, 2023.0, 64.0, 68.0, 42.0, 69.0, 58.0, 74.0, 73.0, 72.0, 68.0, 74.0, 78.0, 68.0, 72.0, 66.0, 72.0, 70.0, 50.0, 54.0, 48.0, 63.0, 46.0, 22.0, 63.0, 73.0, 67.0, 71.0, 31.0, 26.0, 36.0, 9.0, 12.0, 12.0, 5.0, 6.0
21, 71, 83, Menor_que_5700, 1759, 1.0, 3.0, 3.0, 2019.0, 53.0, 59.0, 45.0, 74.0, 52.0, 73.0, 54.0, 49.0, 68.0, 73.0, 75.0, 74.0, 72.0, 65.0, 73.0, 62.0, 57.0, 68.0, 68.0, 59.0, 45.0, 46.0, 68.0, 67.0, 42.0, 62.0, 60.0, 64.0, 44.0, 6.0, 13.0, 12.0, 9.0, 10.0
30, 88, 88, Menor_que_5700, 2279, 4.0, 4.0, 5.0, 2022.0, 90.0, 70.0, 75.0, 84.0, 54.0, 90.0, 85.0, 67.0, 76.0, 92.0, 83.0, 82.0, 86.0, 88.0, 86.0, 83.0, 76.0, 91.0, 78.0, 70.0, 84.0, 85.0, 85.0, 82.0, 59.0, 86.0, 71.0, 85.0, 86.0, 12.0, 5.0, 5.0, 5.0, 9.0
32, 76, 76, Menor_que_5700, 2029, 2.0, 3.0, 3.0, 2019.0, 78.0, 56.0, 63.0, 77.0, 50.0, 73.0, 77.0, 60.0, 73.0, 77.0, 75.0, 76.0, 72.0, 78.0, 69.0, 76.0, 68.0, 73.0, 67.0, 65.0, 69.0, 74.0, 72.0, 72.0, 65.0, 74.0, 69.0, 77.0, 73.0, 9.0, 12.0, 10.0, 13.0, 11.0
32, 76, 76, Menor_que_5700, 1941, 2.0, 3.0, 3.0, 2019.0, 78.0, 37.0, 43.0, 78.0, 50.0, 76.0, 77.0, 58.0, 64.0, 78.0, 76.0, 68.0, 79.0, 77.0, 79.0, 58.0, 53.0, 71.0, 53.0, 44.0, 84.0, 76.0, 61.0, 63.0, 63.0, 77.0, 73.0, 77.0, 82.0, 15.0, 7.0, 16.0, 12.0, 15.0
32, 76, 76, Menor_que_5700, 2103, 2.0, 4.0, 4.0, 2020.0, 79.0, 73.0, 55.0, 76.0, 65.0, 81.0, 74.0, 67.0, 70.0, 80.0, 80.0, 75.0, 84.0, 76.0, 85.0, 75.0, 69.0, 75.0, 54.0, 75.0, 74.0, 74.0, 74.0, 74.0, 66.0, 72.0, 72.0, 70.0, 70.0, 15.0, 10.0, 12.0, 11.0, 13.0
32, 76, 76, Menor_que_5700, 1894, 3.0, 4.0, 3.0, 2020.0, 74.0, 34.0, 68.0, 70.0, 59.0, 73.0, 64.0, 38.0, 69.0, 76.0, 78.0, 80.0, 77.0, 72.0, 74.0, 52.0, 70.0, 82.0, 66.0, 43.0, 55.0, 75.0, 68.0, 59.0, 45.0, 73.0, 74.0, 77.0, 75.0, 10.0, 11.0, 9.0, 11.0, 6.0
30, 75, 75, Menor_que_5700, 1325, 1.0, 3.0, 1.0, 2019.0, 20.0, 20.0, 17.0, 41.0, 24.0, 16.0, 18.0, 19.0, 32.0, 33.0, 56.0, 43.0, 45.0, 68.0, 40.0, 30.0, 76.0, 44.0, 70.0, 20.0, 45.0, 30.0, 20.0, 55.0, 20.0, 58.0, 20.0, 19.0, 14.0, 75.0, 74.0, 69.0, 76.0, 76.0
29, 74, 74, Menor_que_5700, 1918, 1.0, 3.0, 3.0, 2020.0, 80.0, 58.0, 44.0, 74.0, 29.0, 71.0, 68.0, 71.0, 68.0, 72.0, 78.0, 75.0, 68.0, 79.0, 71.0, 70.0, 64.0, 77.0, 61.0, 64.0, 55.0, 72.0, 68.0, 50.0, 59.0, 65.0, 73.0, 69.0, 73.0, 9.0, 8.0, 12.0, 15.0, 13.0
